text,class,infoclass,city
taglio erba nel parchetto verde,1,Ambiente,negrar
Davanti alla fermata dell autobus in direzione Verona di fronte a Boscaini Scarpe c e un tombino griglai che quando piove e sempre intasato e al passaggio delle auto chi e sotto la pensilina viene bagnato ,1,Ambiente,negrar
Vicino al lampione n  dal muro di sasso esce  attraverso uno scarico  del liquame che scende lungo la strada e permane per diverso tempo  Si prega di verificare ,1,Ambiente,negrar
Vicino al lampione n   esce dal muro del liquame che scende lungo la strada e permane per diverso tempo Si prega di verificare ,1,Ambiente,negrar
si chiede sfalcio erba giardini presenti in quartiere Arena Verde ,1,Ambiente,negrar
Salve  chiedo se possibile di aumentare il servizio cestini rifiuti per pedoni Sull intera via credo non ce ne sia uno  Sono proprietaria di un cane e sempre munita dei miei regolari sacchetti per le deiezioni  ma da Arbizzano fino al centro commerciale Valfiorita non si trova un cestino dove buttare le immondizie ,1,Ambiente,negrar
il pozzetto presso piazzetta tonda arena verde ubicato nel vialetto che scende dal centro verso la parte piu bassa non e fissato e muovendosi quando calpestato e pericoloso soprattutto per i bambini che quotidianamente giocano nell area  con l occasione si chiede anche pulizia degli stessi ,1,Ambiente,negrar
Arena Verde si chiede sfalcio progno confinate villa Rizzardi  ,1,Ambiente,negrar
nel parco giochi dell arena verde il rubinetto della fontanella non si chiude correttamente e l acqua defluisce inutilmente    ,1,Ambiente,negrar
I seggiolini delle altalene installate nel parco giochi si trovano in condizioni di forte degrado  E  necessaria la loro sostituzione segnalazione pervenuta con nxb prot   del  novembre ,1,Ambiente,negrar
Chiedo che vengano tagliati gli alberi all interno del parco per avere luce d estate nell appartamento anzichxe accendere le luci Inoltre chiedo che venga valutata seriamente la quantita  di alberi che sono piantumati all  interno del parco Nella speranza che venga presa seriamente in considerazione la mia richiesta saluto cordialmente ,1,Ambiente,negrar
Si prega di sostituire il bidone del secco presso il condominio Belvedere in via Vivaldi a con uno provvisto di chiave in quanto sembra che gente estranea al condominio scarichi rifiuti non conformi con  la conseguenza che l operatore non svuota ,1,Ambiente,negrar
Buongiorno vivo nel comune di Negrar con la mia famiglia dal  e pago le tasse regolarmente Dall estate scorsa ho realizzato che nonostante tasse e tributi siano aumentati  i costi per la raccolta differenziata sono stati incrementati a fronte di una diminuzione del servizio Elenco i principali frequenza diminuitaDovendo assentarmi per lavoro capita di frequente che per quanto riguarda carta  plastica e secco ci tocchi di doverla stoccare con problemi di ingombro e igiene  per oltre una settimana in quanto gli stessi non possono certo essere abbandonati in strada se non si e presenti nell unico giorno di raccolta  oppure di dover fare frequenti viaggi presso l isola ecologica e provvedere personalmente Se non erro prima di luglio la raccolta era bisettimanale e questo dava modo di esserci in almeno una delle due occasioni  mancata raccolta senza motivo nxe comunicazionie capitato troppo spesso e l ultima volta stamattina  che in Via Calcarole  gli operatori non abbiano ritirato il contenuto dei bidoni  senza dare alcuna informazione o spiegazione per il mancato servizio Preciso che l ingresso dell abitazione presso cui risiedo si affaccia su una strada in salita e pare ovvio che i bidoni non possano essere lasciati FUORI  vento ed eventuali animali potrebbero in tal modo rovesciarne il contenuto  pertanto li depongo sul limite della proprieta sul bordo di un cancello dove vi e un piccolo spazio in piano affinchxe non ingombrino il passaggio di auto o cadano per i motivi sopraindicati  Gli operatori talvolta li ritirano  altre no  E questo senza alcuna logica  criterio o comunicazione in merito al disservizio  contenitorimateriali ritenuti idonei per la raccolta della carta E  stato richiesto di impiegare sacchetti di carta o cartone ancora alberi abbattuti  ma con tutte le campagne a favore del riciclo pare una scelta intelligente  per non parlare delle ovvie ed elementari problematiche in caso di pioggia notturna  con residui vari dovuti allo scioglimento degli stessi e il degrado che ne deriva  sacchetti ritenuti idonei per la raccolta della plasticaQuesti devono essere da noi cittadini acquistati espressamente in quanto gli stessi impiegati per anni per il secco come ad esempio i piu comuni del famila  non sono accettati  o meglio talvolta sxec  talvolta no e anche qui senza alcuna comunicazione se non quotconsiderato non idoneoquot Chiedo quindi  dovremmo pertanto comprarne di appositi con ulteriori costi  in quanto non forniti dal Comune per qualche strano motivo gli unici forniti sono quelli per l umido E  giusto o ha senso che a fronte degli aumenti imposti si debbano poi avere tanti e tali disservizi  A chi sono imputabili  Semplice impreparazione degli operatori  cattiva organizzazione  altri interessi  Altro Se c e un Responsabile che voglia  sappia e possa intervenire in materia  per riportare il servizio a standard migliorativi della qualita della vita dei cittadini di Negrar  attendo da questi una gentile risposta e ancor piu interventi efficaci in merito  ,1,Ambiente,negrar
Gentili Sig ri desidero segnalare il mancato ritiro del verde in data odierna  lunedxec  dicembre Sull  opuscolo e indicato che il ritiro in zona B si verifica il xb e xb lunedxec del mese da nov a febb  ma oggi nessuno e passato Chiediamo di verificare con i Vs operatori il motivo  in quanto quanto descritto ci comporta parecchi disagi Chiediamo di sapere cosa fare Ringraziamo in anticipo  contiamo sulla Vs celere volonta di trovare una soluzione per noi contribuenti  Saluti ,1,Ambiente,negrar
Permane la fuoriuscita dal muro di sasso di liquame puzzolente e non identificato vicino al lampione n    Tale liquame si espande sull asfalto per decine di metri e non viene riassorbito e nemmeno evaporato Gli animali domestici e le persone lo calpestano regolarmente  Vogliamo risolvere una volta per tutte questo  problema che per l Amministrazione  comporta una spesa economica di scarso rilievo  magari chiedendo gentilmente al responsabile dell inquinamento di non scaricare sulla pubblica via i suoi liquami  E una volta che l invito sara recepito vogliamo disinfettare il tratto di asfalto inquinato di modo che si possa passeggiare senza il pericolo di portare in casa chissa quali schifezze  RICCI PELLEGRINO membro della consulta Arbizzano s Maria Montericco ,1,Ambiente,negrar
incredibile  si lascia o si getta l umido in strada  Tutto queste e visibile  nelle vicinanze del n   posso produrre ampia documentazione a prova di quanto descritto  Cordialita,1,Ambiente,negrar
Questo tratto di via S Francesco non viene mai pulito quando passa la spazzatrice   Avrebbe bisogno di un intervento degli operatori  ,1,Ambiente,negrar
aggiornamento segnalazione  oggi  abbiamo salame e mortadella  documentazione a disposizione  Buon anno  ,1,Ambiente,negrar
in proseguo delle segn   anche oggi abbiamo documentato l incivilta  Documentazione a disposizione  Cordialita  felice anno nuovo ,1,Ambiente,negrar
rif  segn n  anche oggi  abbiamo documentato il lancio dell umido  pastasciutta e salsa  se mi date una mail posso aggiornarvi con documentazione giorno per giorno  Cordialita,1,Ambiente,negrar
Buongiorno vi chiedo cortesemente se sia possibile fare una pulizia APPROFONDITA del sito in cui sono situate le campane del vetro in quanto in quella zona vengono ancora depositati  rifiuti bottiglie di plastica  confezioni di indumenti  vetri rotti  fazzoletti ecc   In zona e pure presente un cumulo di terra a bordo strada Vi chiederei cortesemente di voler effettuare la pulizia anche nelle zone limitrofe fino al civico  e fino all Osteria all Oca Minore grazie   ,1,Ambiente,negrar
Strada Nuova  di fronte a Villa Murari Bra all inizio della stradina che percorre la cinta della proprieta Guglielmi vengono abitualmente abbandonati sacchetti di rifiuti da parecchi giorni ce ne sono altri,1,Ambiente,negrar
Strada Nuova  di fronte a Villa Murari Bra all inizio della stradina che percorre la cinta della proprieta Guglielmi vengono abitualmente abbandonati sacchetti di rifiuti da parecchi giorni ce ne sono altri,1,Ambiente,negrar
Tutta la fila di tigli xc DA POTARE   In quanto  oltre a produrre in estate un quantitativo enorme di foglie e   sporco resina       diversi rami quot si protendonoquot nel mio giardino creando sporco di fiori e fogliame     Inoltre quando viene fatta la pulizia delle foglie secche a terra   viene sempre lasciato un mucchio enorme di foglie davanti ad un cancello prima del ponticello come fosse quotterra di nessunoquot    che al primo vento   si sparge dappertutto    Attendo intervento grazie  ,1,Ambiente,negrar
In zona Arbizzano  via Sparavieri  ci sono erbacce sul ciglio stradale che arrivano a meta  careggiata ,1,Ambiente,negrar
LA FONTANELLA PRESENTE NELL AREA VERDE VICINO CAMPO CALCIO NON FUNZIONA ANCORA PULSANTE DIFETTOSO PROBLEMA GIA  SEGNALATO SCORSA SETTIMANA URGENTE,1,Ambiente,negrar
il pozzetto presso piazzetta tonda arena verde ubicato nel vialetto che scende dal centro verso la parte piu bassa non e fissato e muovendosi quando calpestato e pericoloso soprattutto per i bambini che quotidianamente giocano nell area  con l occasione si chiede anche pulizia degli stessi  Segue precedente segnalazione n   del    e da voi chiusa il   ,1,Ambiente,negrar
Il primo albero partendo da sinistra  davanti al civico n     ha un ramo spezzato e pericolante ,1,Ambiente,negrar
Gli alberi posizionati nella via accanto al marciapiede  sul lato destro  dopo l intersezione con via Colombo  necessitano un taglio dei rami piu bassi in quanto se si cammina a piedi sul marciapiede si toccano le foglie con la testa  ,1,Ambiente,negrar
Tracima acqua da uno dei tombini della parte alta della via  ,1,Ambiente,negrar
SI SEGNALA LA NECESSITA  DI TAGLIARE ALCUNI RAMI DEGLI ALBERI SITUATI ALL INTERNO DI VILLA ALBERTINI CHE SPORGONO SU VIA SAN FRANCESCO LATO INGRESSO VILLA  IN QUANTO TOCCANO I CAVI DELL ELETTRICITA   GRAZIE,1,Ambiente,negrar
Recentemente e stata effettuata la potatura degli alberi tra via Galileo Galieli e via Casa Zamboni  Un ramo tagliato di circa  metri e stato lasciato incastrato tra gli alberi  Il pericolo e che una forte folata di vento possa far cadere il ramo sulle auto parcheggiate in via Galileo o su via casa Zamboni  Urge intervento  ,1,Ambiente,negrar
La precedente segnalazione n   del  che invitava a sistemare i giardini pubblici in questa zona e soprattutto le reti da calcio e stata chiusa  non di certo con volevamo   Gia erano pochi i giochi che avevano a disposizione i ragazzini  nell unico posto di aggregazione della  zona   in piu adesso avete tolto la rete da calcio  portandola via  La prossima volta porterete via anche l altra  ,1,Ambiente,negrar
Tra quotArteco Tendequot e la quotPalestra Olympusquot  c e un aiuola spartitraffico con verde ed alberature  con erba incolta  bitume abbandonato e alberature da potare ,1,Ambiente,negrar
Buon giornoSono a sollecitare il taglio degli alberi all interno del parco di via Vasco de Gama  richiesta peraltro gia fatta alla quale non mi e mai stato risposto  ed inoltre vorrei obiettare il lavoro che e stato eseguito sempre all interno del parco stesso  mi spiegoAvete scavato il terreno per poter installare i nuovi giochi sparpagliandolo all interno del parco cosxec grossolanamente con sassi grossi    mentre andava fatto cosxecquotDopo aver lavorato il terreno  si deve procedere ad una leggera rullatura  per assestare e comprimere leggermente la zona lavorata  Durante questa lavorazione potrebbero riemergere sassi e detriti sfuggiti alle precedenti operazioni eliminiamoli prontamente per lasciare la superficie del terreno completamente libera Si passa poi all operazione successiva  consistente in un livellamento finale della superficie da seminare  da eseguirsi mediante rastrellature effettuate a passaggi incrociati  eliminando tutti gli avvallamenti o le zone in rilievo eventualmente presenti e sgretolando le zolle di terra rimaste ancora molto grosse  Lo scopo e quello di ottenere una superficie soda ed omogenea in tutti i suoi punti  con zolle ben sminuzzate  eliminando nel contempo tutti i residui non desiderati eventualmente presenti Se la superficie risultasse ancora molto morbida si puo procedere ad un ulteriore rullatura  dopo la quale il terreno e ormai pronto per ricevere la semente quotEcco di tutto questo non e stato fatto nulla        PERCHE        Se non sbaglio dovrebbe essere un area dedicata ai bimbi piccoli quindi i sassi vanno tolti VORREI UNA RISPOSTA PER CORTESIA Tengo a precisare che le tasse si pagano al Comune di Negrar        ,1,Ambiente,negrar
C e  una pianta nel progno in zona dietro al cimitero  dove c e  la cabina elettrica ,1,Ambiente,negrar
Il servizio di pulizia strade con il soffiatore che si svolge in V le Rizzardi alle ore   disturba la quiete  La notte tra il  e il  settembre sono stati chiamati i Carabinieri ,1,Ambiente,negrar
Buon giorno  volevo segnalare la situazione del pino cipresso situato in proprieta comunale  con gli ultimi agenti atmosferici ventosi  si e inclinato molto e secondo me e pericoloso Chiedo un sopralluogo urgente da parte Vostra per verificare il problema ,1,Ambiente,negrar
Buon giorno  volevo segnalare la situazione del pino cipresso situato in proprieta comunale  con gli ultimi agenti atmosferici ventosi  si e inclinato molto e secondo me e pericoloso Chiedo un sopralluogo urgente da parte Vostra per verificare il problema,1,Ambiente,negrar
Di fronte al civico n   sono presenti dei rami secchi di un albero cresiuto a margine della strada che segnano la carrozzeria delle auto in transito ,1,Ambiente,negrar
Dopo il temporale di sabato dentro il parco di villa Albertini  vicino al muro di cinta di via s Francesco c amp un grosso ramo spezzato pericolante ,1,Ambiente,negrar
SI CHIEDE INTERVENTO PER SFALCIO ERBA PER IL PRATO DELLA PIAZZETTA TONDA NEL QUARTIERE ARENA VERDE  GRAZIE,1,Ambiente,negrar
Scivolo per bambini gradino rotto ,1,Ambiente,negrar
Al parco giochi il tombino perde acqua,1,Ambiente,negrar
si chiede sfalcio erba delle aree verdi del quartiere Arena Verde comprese quelle piu esterne confinanti con progno e Villa Rizzardi,1,Ambiente,negrar
Segnalo taglio erba al parco giochi della Costeggiola e sostituzione dello steccato rotto  pericoloso per i bambini che giocano ,1,Ambiente,negrar
Si segnala la necessita di tagliare i rami dell albero dell area verde di via Valparadiso che copre il segnale di Spazio disabili quello situato circa a meta parco  Grazie,1,Ambiente,negrar
richiesta di posizionamento  bidone dei rifiuti in prossimita  della lavarina,1,Ambiente,negrar
richiesta di posizionamento  bidone dei rifiuti in prossimita  della lavarina,1,Ambiente,negrar
Buongiorno  sono a chiedere gentilmente un intervento di taglio erba e manutenzione dei giardini ed aiuole della via  Cordiali saluti,1,Ambiente,negrar
Buongiorno  La presente per segnalare l urgente bisogno di tagliare l erba nel parco giochi affinchxe i bimbi possano giocare  Cordiali saluti Marcella Padovani,1,Ambiente,negrar
nel tratto sterrato sul greto progno dal parcheggio ad arrivare al ponte sul retro del civico  e stato usato da qualche proprietario di locali al piano terra del diserbante in maniera molto appariscente cosa gia avvenuta nel passato puo essere nocivo a persone e animali Vi invito a rilevare il fatto Grazie,1,Ambiente,negrar
Nei mesi scorsi la via e stata oggetto di scavi per la fognatura da parte di acque veronesi  Attualmente la strada e coperta da terriccio e chiamino  Chiedo se dopo  dalla sua costruzione sia lecito richiedere un intervento sia di pulitura che di una ordinaria manutenzione  Grazie,1,Ambiente,negrar
Con la presente segnalo che presso il parco giochi di fronte alla scuola materna di Montecchio c e l erba incolta da tagliare  ci sono rami spezzati pericolanti  piante che necessitano urgentemente di potatura e che la sabbiera e rotta e crea pericolo per i bambini che quotidianamente usano il parco ,1,Ambiente,negrar
All ingresso dell area verde i rami dei cespugli ostacolano la visibilita dei segnali e intralciano il transito dei pedoni,1,Ambiente,negrar
il prato in fondo alla via  quello dove c e il capitello  ha bisogno del taglio erba,1,Ambiente,negrar
A distanza di giorni lo sfalcio dei rovi dell area confinante con Villa Rizzardi   appena iniziato  non e ancora stato completato e sul camminamento e stato lasciato il risultato della potatura delle siepi  In alcune zone e difficile il passaggio  ,1,Ambiente,negrar
Si chiede cortesemente di provvedere al taglio dell erba al parco giochi in quando l erba sta diventando alta  Inoltre si chiede lo sfalcio dell erba  sui cigli della strada  la quale ostruisce la visibilita specialmente sulle curve che non sono facili da gestire con questo tipo di strade  In particolare segnalo un appezzamento di terra che si trova lungo la strada in curva andando verso Verona sotto la trattoria Belvedere  lasciato sempre allo stato brado  dove ogni anno le spine entrano sulla strada e ostruiscono la visibilita nella discesa che e abbastanza dritta  Certi della Vostra collaborazione  colgo occasione di porgervi i migliori e cordiali saluti ,1,Ambiente,negrar
Si chiede cortesemente di provvedere al taglio dell erba al parco giochi in quando l erba sta diventando alta  Inoltre si chiede lo sfalcio dell erba  sui cigli della strada  la quale ostruisce la visibilita specialmente sulle curve che non sono facili da gestire con questo tipo di strade  In particolare segnalo un appezzamento di terra che si trova lungo la strada in curva andando verso Verona sotto la trattoria Belvedere  lasciato sempre allo stato brado  dove ogni anno le spine entrano sulla strada e ostruiscono la visibilita nella discesa che e abbastanza dritta  Certi della Vostra collaborazione  colgo occasione di porgervi i migliori e cordiali saluti ,1,Ambiente,negrar
sono da sostituire o riparare pali della staccionata del parco giochi  Le panchine sono rotte in alcuni punti e disarcionate dal terreno,1,Ambiente,negrar
Il parco giochi di via ValparadisoS e gia preso d assalto dalle zanzare tigre Sono previste dei trattamenti di disinfestazione ,1,Ambiente,negrar
Richiesta di pulizia fontana in quanto intasata e sporca  la fontana si trova tra la sede del Comune e il bar Caffe Europa ,1,Ambiente,negrar
alle ore  e  di domenica all improvviso si e  staccato dall albero posto all incrocio tra via stella e via della repubblica un ramo secco che per pura fortuna mi ha appena sfiorato  si prega di provvedere al piu  presto  ,1,Ambiente,negrar
ALL INIZIO DI VIA STELLA VICINO AL CAPITELLO DELLA MADONNINA E  CADUTO UN GROSSO RAMO DALL ALBERO VICINO SULLA STRADA,1,Ambiente,negrar
Una cittadina di Arbizzano ha segnalato che ad Arbizzano in via Stella  di fronte all ufficio postale  prima del condominio con tanti appartamenti condominio Speri c e una pianta pericolante  Ieri    sono caduti alcuni rami che sono da rimuovere  Si prega di provvedere  grazie,1,Ambiente,negrar
Si richiede il riposizionamento del cartello indicante gli orari di apertur e chiusura dell area verde pubblica che ignoti hannostrappato  Si richiede altresxec di verificare se anche agli ingressi dele altre aree verdi co unali il cartello con gli orari sia presente ed eventualmente la sua ricollocazione ,1,Ambiente,negrar
L area adibita a parco giochi Loc Ca Tri Bezzi xe inagibile causa erba alta  Si richiede manutenzione   Grazie,1,Ambiente,negrar
Tombino della fognatura divelto e gravemente danneggiato il manto stradale tanto da diventare un pericolo per ciclisti e motociclisti ,1,Ambiente,negrar
Si segnala la necessita di tagliare i cespugli cresciuti lungo la strada all angolo tra via verdi e via Pascoli a Montericco vedi rif  senalazione n   del     Grazie,1,Ambiente,negrar
La strada e impraticabile ai pedoni a causa delle erbacce che hanno totalmente coperto i lati della carreggiata  Il che e pericoloso per coloro che  non avendo altri mezzi  percorrono la strada a piedi  Aggiungo che non si era mai visto uno sconcio ed un abbandono simile  Inoltre le erbacce sono popolate da topi ed ogni tipo d insetto di qualsiasi genere e taglia ,1,Ambiente,negrar
La strada e impraticabile ai pedoni a causa delle erbacce che hanno totalmente coperto i lati della carreggiata  Il che e pericoloso per coloro che  non avendo altri mezzi  percorrono la strada a piedi  Aggiungo che non si era mai visto uno sconcio ed un abbandono simile  Inoltre le erbacce sono popolate da topi ed ogni tipo d insetto di qualsiasi genere e taglia ,1,Ambiente,negrar
in riferimento al precedente messaggio circa la caduta di un ramo dall albero posto all incrocio tra via stella e via della repubblica  si fa presente che un altro ramo ben piu  grosso del primo  tende a staccarsi dall albero  Si prega vivamente di provvedere al piu  presto ,1,Ambiente,negrar
SCARICO ABUSIVO NELLA AIOLA PUBBLICA SULL ANGOLO CON VIA mONTANARI PREGO RIPULIRE,1,Ambiente,negrar
    l aiuola centrale alla piazza del combattente ha l erba altissima    sarebbe proprio ora di tosarla      grazie  saluti   ,1,Ambiente,negrar
Buonasera  segnalo che i cigli stradali nei tratti di strada PrunFane PrunTorbe e PrunS  Cristina da qualche tempo sono impraticabili a causa delle erbacce altissime  Soprattutto il tratto PrunFane che viene spesso utilizzato per le passeggiate o per praticare sport e particolarmente abbandonato e pieno di erbacce e rampicanti che ricoprono parte del manto stradale  Dopo i forti temporali sono presenti anche rami e un sacco rotto di segatura che potrebbero essere pericolosi per le auto che transitano su tale tratto  Vi chiediamo di intervenire al piu presto  Grazie,1,Ambiente,negrar
Buonasera volevo segnalare che nel parco giochi di Prun e presente un altalena danneggiata  Servirebbe quanto prima una verifica per evitare eventuali incidenti  Si segnala inoltre una panchina di legno rotta  Vi chiediamo di intervenire al piu presto Grazie ,1,Ambiente,negrar
Si chiede sfalcio prato in entrambi i giardini del quartiere Arena Verde  Non si capisce perchxe non possa esserci un minimo di programmazione  da parte vostra  Occorre sempre reclamare il servizio  Grazie ,1,Ambiente,negrar
buon giornovi segnalo che sulla pista rossa di Novare e presente un nido di vespe Si trova alla base di un albero vicino ad una panchina di marmo  Vi informo che trattandosi di luogo molto frequentato dai bambini e urgente vostro intervento grazie e buona giornata,1,Ambiente,negrar
lo sfalcio del progno tra quartiere Arena Verde e villa Rizzardi e stato eseguito per meta fino ad un terzo e stata effettuata la pulizia dell intero alveo mentre per i due terzi restanti solo lungo il camminamento  Permangono rovi ,1,Ambiente,negrar
si chiede sfalcio giardini quartiere Arena Verde zona piazzetta tonda e parco giochi,1,Ambiente,negrar
mancato ritiro del rifiuto secco di questa mattina ,1,Ambiente,negrar
mancato ritiro del rifiuto secco di questa mattina ,1,Ambiente,negrar
Mancato ritiro secco e umido ieri mattina,1,Ambiente,negrar
mancato ritiro umido e secco ieri mattina ,1,Ambiente,negrar
Si necessita urgente manutenzione piante  davanti al bar quotNel logo del Tilionequot per eccesso di resina che rende il marciapiede scivoloso e pericoloso anche per il passaggio pedonale ,1,Ambiente,negrar
si richiede potatura alberi del viale in quanto passando con il mio  camion telonato rischio ogni volta rottura del telo,1,Ambiente,negrar
si richiede potatura alberi del viale in quanto passando con il mio  camion telonato rischio ogni volta rottura del telo,1,Ambiente,negrar
parco giochi erba altissima  giochi rotti  recinto rotto  marcio e pericoloso ,1,Ambiente,negrar
rami che invadono la strada  provengono da villa albertini e non si passa con la macchina,1,Ambiente,negrar
La piazzetta antistante i civici dal  al  si allaga ogni volta che piove perchxe i pozzetti delle meteoriche stradali sono completamente intasati ,1,Ambiente,negrar
All inizio della via in prossimita con l incrocio tra via malanchini e  Via C  Goldoni e la strada principale vi e una abbondante perdita di acqua fognaria con insieme di sporcizia quali carta igienica ecc  questa sera a seguito del temporale e della cattiva consuetudine come mi e stato detto qualche tempo fa di collegare alla fognatura  gli scarichi delle acque bianche il Tappo del tombino era addirittura tenuto sollevato  CIRCA  CM DAL PIANO STRADALE dall ingente quantita d acqua  e fognatura che  sgorgava Spero in una urgente soluzione visto anche il problema di tipo igienico che ne deriva  distinti saluti ,1,Ambiente,negrar
Vs operatore scrive che e stata fatta la pulizia  si ma della aiuola sbagliata E  quella a sinistra entrando in Via Vasco de Gama quella da pulire  ,1,Ambiente,negrar
all altezza del civico  di Via della Cooperazione  un grosso ramo di pino si e appoggiato sul marciapiede Segnalo inoltre erba altissima nelle aiuole ,1,Ambiente,negrar
Gia segnalato due settimane fa  dato per risolto ma invece non e stato fatto nulla  La piazzetta di fronte ai civici  si allaga ogni volta che piove  Questa mattina e nuovamente allagata per le piogge della notte  Vanno puliti i pozzetti di scarico delle acque piovane meteoriche ,1,Ambiente,negrar
Ieri non e passato nessuno a ritirare sia carta che umido il tutto e ancora fuori in strada  motivazioni Passate presto in quanto in Estate dopo poche ore al sole l umido puzza   ,1,Ambiente,negrar
segnalo nuovamente  dopo  settimane  la presenza di alte erbacce ai lati della strada piu rifiuti  vicino alla campana raccolta vetro  passate a pulire e tagliare l erba  visto che non si vedono quasi piu  i cartelli stradali  inoltre liberare i lati dalle erbacce per favorire il deflusso acqua piovana  che invece invade il manto stradale rendendolo pericoloso e infatti nuove buche si sono gia formate  non capisco il perche ancora non si sia visto nessuno fare nulla ,1,Ambiente,negrar
I  tombini sono completamente otturati generando pericolose pozze di acqua anche con pioggia lieve  Si richiede intervento urgente o indicazione specifica di chi deve effettuare l intervento,1,Ambiente,negrar
Le sterpaglie e rovi impediscono il passaggio delle auto nel tratto tra il civico  di via Donizetti e il bivio per il vigneto le Ragose  Si rischia la collisione Vi segnalo inoltre che il tratto di via Boscopiano presenta le stesse problematiche di sterpaglie e rovi che riducono drasticamente la carreggiata  anche in questo caso si rischia la collisione  In quel tratto c era un utilissimo specchio che aiutava a scorgere le vetture che procedono in senso opposto  Il vento di qualche mese fa ha abbattuto il palo con lo specchio che ora giace per terra ma che e ancora utilizzabile se quotimpiantatoquot bene  Grazie per l attenzione ,1,Ambiente,negrar
TEMPO FA UN TRONCO SI E  STACCATO DALL ALBERO SITO ALL INCROCIO TRA VIA STELLA E VIA DELLA REPUBBLICA CHE PER PURO MIRACOLO NON MI HA INVESTITO IN PIENO CHISSA  CON QUALI CONSEGUENZE VISTO CHE SONO VENUTI DUE TECNICI A VERIFICARE LA PERICOLOSITA  DELL ALBERO E  IO PRESENTE  HANNO DEFINITO DI TAGLIARLO PERCHE  PERICOLOSO SI PREGA VIVAMENTE DI PROVVEDERE EVITANDO COSI  CHE ACCADA PRIMA O POI L IRREPARABILE IN CASO DI UNA RISPOSTA ADEGUATA  MI RIVOLGERO  A I VV FF  SALUTI,1,Ambiente,negrar
Chiedo di poter eseguire sfalcio erba vicino campo tamburello Arbizzano sulla parte di Viale del Lavoro e Via Meucci Grazie ,1,Ambiente,negrar
circa  metri prima della salita dove c e il cartello con l indicazione di via palazzin a  due rami ad altezza uomo escono dalla strada per oltre  metro e sono molto pericolosi perche si vedono all ultimo momento e qualche ciclista potrebbe andare a sbatterci sopra in discesa ,1,Ambiente,negrar
Chiedo se e stata fatta la disinfestazione presso la mia zona di residenza contro le zanzare tigre  visto che in questi giorni sono stata punta e le conseguenze sono piu che fastidiose ,1,Ambiente,negrar
tratto camMinamentociclabile che dall incrocio quartiere nuovo di san vito per moron al distributore AGIP e INVASO DA ERBA ALTRA E STERPAGLIE CHE IMPEDISCONO  IL PASSAGGIO,1,Ambiente,negrar
Si richiede la pulizia dalle erbaccerovi del lato destro di via Boscopiano nel tratto iniziale  arrivando da Arbizzano ed andando verso Montericco  Le erbacce cresciute impediscono di vedere chi arriva in senso contrario con rischio di causare incidenti ,1,Ambiente,negrar
ogni volta che piove si allaga tutto perche il tombino e ostruito all interno,1,Ambiente,negrar
Buongiorno  vorrei segnalare la difficolta di immissione sulla strada principale dovuta alla vegetazione altissima che sale dal progno e che rende difficoltosa la visibilita sul ponte Si chiede il taglio delle vegetazione bordo strada lato sx Grazie,1,Ambiente,negrar
nel parcheggio zona eurospinbar mary la campana x raccolta vetro e da tempo stracolma e ci sono accumuli di bottiglie ai piedi della stessa  Prego intervenire ,1,Ambiente,negrar
Si prega di ripristinare i cartelli indicanti l orario di quotchiusuraquot dei parchi pubblici  in modo da scoraggiare le persone che rimangono oltre le  ed evitare conseguenti schiamazzi e molestie notturne  Grazie,1,Ambiente,negrar
Si prega di ripristinare i cartelli indicanti l orario di quotchiusuraquot dei parchi pubblici  in modo da scoraggiare le persone che rimangono oltre le  ed evitare conseguenti schiamazzi e molestie notturne  Grazie,1,Ambiente,negrar
Buonasera  si segnala che in via Padri Monfortani la vegetazione uscente dalla proprieta quot  ex padri Monfortaniquot occupa parte della carreggiata ed e di impedimento  In alcuni punti rami e arbusti arrivano a meta  della strada  Anche la pubblica illuminazione e  avvolta dalle frasche  Si chiede di intervenire  Grazie  ,1,Ambiente,negrar
Buonasera  si segnala che in via Padri Monfortani la vegetazione uscente dalla proprieta quot  ex padri Monfortaniquot occupa parte della carreggiata ed e di impedimento  In alcuni punti rami e arbusti arrivano a meta  della strada  Anche la pubblica illuminazione e  avvolta dalle frasche  Si chiede di intervenire  Grazie  ,1,Ambiente,negrar
si richiede taglio erba nell area verde sita in via Perez  appena dopo incrocio tra Via Calcarole e Via Perez c e una cabina dell Enel,1,Ambiente,negrar
l erba lungo il progno non e mai stata tagliata   credo che sia necessario farla anche con urgenza,1,Ambiente,negrar
mi ricollego a quanto gia segnalatovi in precedenzaquotl erba lungo il progno non e mai stata tagliata   credo che sia necessario farla anche con urgenzaquot,1,Ambiente,negrar
mi ricollego a quanto gia segnalatovi in precedenzaquotl erba lungo il progno non e mai stata tagliata   credo che sia necessario farla anche con urgenzaquot,1,Ambiente,negrar
sulla strada statale  che va da zanotti mobili dopo il bivio prunmazzano verso il cartello costeggiola lasciandosi negrar alle spalle  cartelli stradali nascosti dall erba a ciglio strada altissima  soprattutto i cartelli in curva ma anche gli altri  oltre ai cartelli stradali nascosti un pedone non puo  camminare se non in mezzo alla strada vista l erba altissima ,1,Ambiente,negrar
Buongiorno  mi ricollego alla segnalazione numero  per indicare che da TAGLIARE e l alta vegetazione che non rende visibile la strada provinciale per immissione dal ponte alla provinciale  C e una pianta che in altezza e larghezza oscura la visibilita della strada Grazie,1,Ambiente,negrar
